Date;Time;Location;Operator;Flight;Route;Type;Survivors;Fatalities;Ground;Operation
27/03/1977;17:07;Tenerife, Canary Islands;Pan American World Airways / KLM;1736/4805;Los Angeles - Nueva York - Las Palmas / Amsterdam - Las Palmas;Boeing B-747-121 / Boeing B-747-206B;61;583;0;Airport
25/07/2000;16:44;Gonesse, France;Air France;4590;Paris - New York City;Aerospatiale BAe Concorde;0;109;4;Taking-off
17/07/2014;16:20;Hrabove, Donetsk Oblast, Ukraine;Malaysia Airlines;17;Amsterdam - Kuala Lumpur;Boeing 777-200ER;0;298;0;Cruising
12/11/1996;18:40;Charkhi Dadri, Haryana, India;Saudi Arabian Airlines / Kazakhstan Airlines;763/1907;New Delhi - Dhahran / Chimkent - New Delhi;Boeing 747-100B / Ilyushin Il-76TD;0;349;0;Cruising
19/08/1980;12:26;Riyadh, Saudi Arabia;Saudi Arabian Airlines;163;Riyadh - Jeddah;Lockheed L-1011 TriStar;0;301;0;Airport
03/03/1974;11:40;Ermenonville, France;Turkish Airlines;981;Istanbul - Paris - London;McDonnell Douglas DC-10-10;0;346;0;Cruising
01/09/1983;03:26;Sakhalin Island, USSR;Korean Air Lines;007;New York - Anchorage - Seoul;Boeing 747-230B;0;269;0;Cruising
14/08/2005;04:07;Near Grammatiko, Greece;Helios Airways;522;Larnaca - Prague;Boeing 737-300;0;121;0;Cruising
12/12/1985;06:45;Gander, Newfoundland, Canada;Arrow Air;1285;Cairo - Colonia - Gander - Fort Campbell;Douglas DC-8-63;0;256;0;Landing
20/12/1995;09:56;Buga, Valle del Cauca, Colombia;American Airlines;965;Miami - Cali;Boeing 757-223;4;159;0;Cruising
20/08/2008;14:34;Near Madrid, Spain;Spanair;5022;Madrid - Gran Canaria;McDonnell Douglas MD-82;18;154;0;Taking-off
25/05/1979;15:04;Des Plaines, Illinois, USA;American Airlines;191;Chicago - Los Angeles;McDonnell Douglas DC-10-10;0;271;2;Taking-off
08/02/1989;08:09;Near Santa Maria, Portugal;Independent Air;1851;Bergamo - Punta Cana;Boeing 707-331B;0;144;0;Cruising
03/07/1988;10:54;Strait of Hormuz, Iran;Iran Air;655;Bandar Abbas - Dubai;Airbus A300B2-203;0;290;0;Cruising
28/09/1992;15:30;Kathmandu, Nepal;Pakistan International Airlines;268;Karachi - Kathmandu;Airbus A300B4-203;0;167;0;Landing
17/07/1996;08:31;East of Long Island, NY, USA;Trans World Airlines;800;New York - Paris - Rome;Boeing 747-131;0;230;0;Cruising
08/01/1989;19:52;Kegworth, Leicestershire, UK;British Midland;092;London - Belfast;Boeing 737-400;79;47;0;Landing
08/07/2011;07:54;Kinshasa, DR Congo;Hewabora;952;Kinshasa - Kisangani;Boeing 727-200;1;126;0;Landing
16/08/1987;15:46;Detroit, Michigan, USA;Northwest Airlines;255;Detroit - Phoenix;McDonnell Douglas MD-82;1;154;0;Taking-off
10/04/2010;09:41;Smolensk, Russia;Polish Air Force;101;Warsaw - Smolensk;Tupolev Tu-154M;0;96;0;Landing
23/07/1999;06:47;Near Tokyo, Japan;All Nippon Airways;61;Tokyo - Chitose;Boeing 747-481D;380;1;0;Cruising
06/07/2013;11:28;San Francisco, CA, USA;Asiana Airlines;214;Seoul - San Francisco;Boeing 777-200ER;304;3;0;Landing
